Date,Open,High,Low,Close,Adj Close
2013-01-11,0.01047700000000007,0.003193999999999919,0.005873999999999935,0.01047700000000007,0.01047700000000007
2013-01-14,-0.004979000000000067,-0.007602000000000109,-0.007755999999999874,-0.005352999999999941,-0.005352999999999941
2013-01-15,-0.00871299999999997,-0.001790999999999876,-0.003973999999999922,-0.00871299999999997,-0.00871299999999997
2013-01-16,0.006229999999999958,0.0070630000000000415,0.003649999999999931,0.0064070000000000515,0.0064070000000000515
2013-01-17,0.0028329999999998634,-0.004458000000000073,0.0030250000000000554,0.0029209999999999514,0.0029209999999999514
2013-01-18,-0.006229999999999958,-0.002462999999999882,-0.0025530000000000275,-0.006105999999999945,-0.006105999999999945
2013-01-21,-0.0003549999999998832,0.0026440000000000907,-0.0027289999999999814,-0.0006029999999999092,-0.0006029999999999092
2013-01-22,-0.00017700000000009375,0.0004919999999999369,0.0016890000000000516,-0.00030100000000010674,-0.00030100000000010674
2013-01-23,0.0053399999999999,0.012110999999999983,0.007925999999999878,0.005535999999999985,0.005535999999999985
2013-01-24,0.01577099999999998,0.009757999999999933,0.01388900000000004,0.015753000000000128,0.015753000000000128
2013-01-25,0.007911000000000001,0.0012710000000000221,0.0064150000000000595,0.007693999999999868,0.007693999999999868
2013-01-28,0.0025440000000001017,0.010148999999999964,0.005603999999999942,0.002561999999999953,0.002561999999999953
2013-01-29,0.012043000000000026,0.009817999999999882,0.012658999999999976,0.012206000000000161,0.012206000000000161
2013-01-30,0.011935999999999947,0.011600000000000055,0.010526999999999953,0.011935999999999947,0.011935999999999947
2013-01-31,0.007870000000000044,0.005814999999999904,0.0004290000000000127,0.00803699999999985,0.00803699999999985
2013-02-01,-0.010021999999999975,-0.012392999999999876,-0.01245099999999999,-0.009930999999999912,-0.009930999999999912
2013-02-04,-0.0063949999999999285,-0.005195999999999978,-0.0045919999999999295,-0.006728999999999985,-0.006728999999999985
2013-02-05,0.0011870000000000491,0.0006519999999998749,-0.009068999999999994,0.0012239999999998918,0.0012239999999998918
2013-02-06,-0.019781999999999966,-0.016819999999999835,-0.01369700000000007,-0.01920299999999986,-0.01920299999999986
2013-02-07,-0.015545000000000142,-0.016448999999999936,-0.0013649999999998386,-0.015565999999999969,-0.015565999999999969
2013-02-08,0.0017579999999999263,0.004546999999999857,0.00028600000000000847,0.0014179999999999193,0.0014179999999999193
2013-02-11,0.008450999999999986,0.010699999999999932,0.0071149999999999824,0.008380000000000054,0.008380000000000054
2013-02-12,0.0041439999999999255,-0.0018129999999998425,-0.00479699999999994,0.004089999999999927,0.004089999999999927
2013-02-13,-0.009878999999999971,-0.012809999999999988,-0.012182000000000137,-0.009915000000000118,-0.009915000000000118
2013-02-14,-0.01022400000000001,-0.00809800000000016,0.0005199999999998539,-0.010046,-0.010046
2013-02-15,-0.0003569999999999407,-0.001798999999999884,0.0022180000000000533,-0.0005709999999998772,-0.0005709999999998772
2013-02-18,0.005362000000000089,0.005964999999999998,0.003955000000000153,0.0051840000000000774,0.0051840000000000774
2013-02-19,-0.007619000000000042,-0.008296999999999999,-0.015984999999999916,-0.007405000000000106,-0.007405000000000106
2013-02-20,-0.020150000000000112,-0.01906999999999992,-0.021605000000000096,-0.020150000000000112,-0.020150000000000112
2013-02-21,-0.007881000000000027,0.002298999999999829,0.0011159999999998949,-0.007723999999999842,-0.007723999999999842
2013-02-22,-0.012928999999999968,-0.012734000000000023,-0.012899999999999912,-0.012928999999999968,-0.012928999999999968
2013-02-25,-0.012502000000000013,-0.018591000000000024,-0.013995999999999897,-0.013000000000000123,-0.013000000000000123
2013-02-26,0.008591000000000015,0.004404999999999992,0.003994999999999971,0.008591000000000015,0.008591000000000015
2013-02-27,-0.0007679999999998799,-0.0026119999999998367,-0.007241000000000053,-0.0005969999999999587,-0.0005969999999999587
2013-02-28,-0.013352999999999948,-0.013068999999999997,-0.007630999999999943,-0.013403999999999971,-0.013403999999999971
2013-03-01,-0.002571000000000101,-0.0026399999999999757,0.0043560000000000265,-0.0023839999999999417,-0.0023839999999999417
2013-03-04,0.003058000000000005,0.004107000000000083,0.0006359999999998589,0.0031600000000000517,0.0031600000000000517
2013-03-05,-0.005735999999999963,0.003960999999999881,-0.0037329999999999863,-0.005753000000000119,-0.005753000000000119
2013-03-06,0.006329000000000029,0.006391999999999953,-0.0029999999999998916,0.006278000000000006,0.006278000000000006
2013-03-07,0.0010120000000000129,-0.00889799999999985,0.0008599999999998609,0.0009440000000000559,0.0009440000000000559
2013-03-08,-0.007894000000000068,-0.006129999999999969,0.0033799999999999386,-0.007859999999999978,-0.007859999999999978
2013-03-11,0.00406200000000001,0.004082999999999837,-0.006025999999999865,0.004129999999999967,0.004129999999999967
2013-03-12,-0.007396999999999876,-0.009290999999999938,-0.008099000000000078,-0.007430999999999965,-0.007430999999999965
2013-03-13,-0.0016959999999999198,0.0039040000000001296,0.007882999999999862,-0.0016959999999999198,-0.0016959999999999198
2013-03-14,-0.006017000000000161,-0.0006500000000000394,-0.0030359999999998166,-0.006565000000000154,-0.006565000000000154
2013-03-15,-0.006738000000000133,-0.013897999999999966,-0.01139800000000002,-0.006738000000000133,-0.006738000000000133
2013-03-18,-0.003317999999999932,-0.00012999999999996348,-0.0017400000000000748,-0.002885999999999944,-0.002885999999999944
2013-03-19,-0.0005020000000000024,-0.0008390000000000342,-0.0004919999999999369,-0.0003349999999999742,-0.0003349999999999742
2013-03-20,0.0039839999999999876,0.0031599999999998296,0.002486999999999906,0.0040999999999999925,0.0040999999999999925
2013-03-21,0.008427000000000184,0.009128999999999943,-0.0017639999999998768,0.008243,0.008243
2013-03-22,-0.004480999999999957,-0.011689999999999978,-0.00553199999999987,-0.004645999999999928,-0.004645999999999928
2013-03-25,-0.01638200000000012,-0.017965999999999926,-0.011105000000000143,-0.016397999999999913,-0.016397999999999913
2013-03-26,-0.008542999999999967,-0.004178999999999933,-0.007624000000000075,-0.00805100000000003,-0.00805100000000003
2013-03-27,-0.004647000000000068,-0.0033040000000001957,0.0038610000000001143,-0.004417000000000115,-0.004417000000000115
2013-03-28,0.0030919999999998726,0.0021329999999999405,0.0015970000000000706,0.002782000000000062,0.002782000000000062
2013-03-29,0.003623000000000154,0.004298000000000135,0.0019379999999999953,0.003426000000000151,0.003426000000000151
2013-04-01,0.0014940000000001064,-0.00031500000000006523,0.0018299999999999983,0.0014769999999999506,0.0014769999999999506
2013-04-02,0.0,0.00024999999999986144,-0.006450000000000067,0.0,0.0
2013-04-03,0.010607000000000033,0.017782000000000187,0.010875999999999886,0.01077399999999984,0.01077399999999984
2013-04-04,0.014189999999999925,0.01532,0.021935999999999956,0.014189999999999925,0.014189999999999925
2013-04-05,0.010273999999999894,0.005679999999999907,0.010790999999999995,0.010107000000000088,0.010107000000000088
2013-04-08,0.008836999999999984,0.008592000000000155,0.008736999999999995,0.00882000000000005,0.00882000000000005
2013-04-09,0.0023809999999999665,0.004199000000000064,0.0037010000000001764,0.002601999999999993,0.002601999999999993
2013-04-10,0.003430999999999962,0.0006880000000000219,-0.0016140000000000043,0.0034479999999998956,0.0034479999999998956
2013-04-11,0.0043760000000001575,-0.0030400000000001537,0.0009879999999999889,0.004394999999999927,0.004394999999999927
2013-04-12,-0.006281999999999899,0.0020540000000000003,-0.0009209999999999496,-0.006008999999999931,-0.006008999999999931
2013-04-15,0.008180999999999994,0.008750000000000036,-0.001719000000000026,0.007941000000000198,0.007941000000000198
2013-04-16,-0.0017519999999999758,-0.005953000000000097,-0.0006949999999998902,-0.0019739999999999203,-0.0019739999999999203
2013-04-17,-0.012557000000000151,-0.008000999999999925,0.0012419999999999654,-0.012557000000000151,-0.012557000000000151
2013-04-18,0.002383000000000024,-0.0003770000000000717,-0.0006230000000000402,0.0020759999999999668,0.0020759999999999668
2013-04-19,0.0006820000000000714,-0.0034929999999999684,-0.007703999999999933,0.0008520000000000749,0.0008520000000000749
2013-04-22,-0.006448000000000009,-0.005303999999999975,-0.005600000000000049,-0.006124000000000018,-0.006124000000000018
2013-04-23,-0.004251000000000005,0.001044000000000045,0.0018879999999998898,-0.004421000000000008,-0.004421000000000008
2013-04-24,0.0013520000000000199,0.0015310000000001711,0.0031490000000000684,0.0012840000000000629,0.0012840000000000629
2013-04-25,0.002547000000000077,0.002267000000000019,0.004115000000000091,0.0025129999999999875,0.0025129999999999875
2013-04-26,0.00885799999999981,0.013968999999999898,0.006627999999999856,0.00885799999999981,0.00885799999999981
2013-04-29,0.012606999999999813,0.012624999999999886,0.012763999999999998,0.012572000000000028,0.012572000000000028
2013-04-30,0.008631999999999973,0.0031010000000000204,-0.0015159999999998508,0.008631999999999973,0.008631999999999973
2013-05-01,-0.010391999999999957,-0.009055000000000035,-0.01245800000000008,-0.010323000000000082,-0.010323000000000082
2013-05-02,-0.005881999999999943,-0.00781300000000007,0.0012199999999999989,-0.005881999999999943,-0.005881999999999943
2013-05-03,0.0010250000000000536,-0.0017959999999999088,0.0031010000000000204,0.0005129999999999857,0.0005129999999999857
2013-05-06,-0.004634000000000027,0.005082999999999949,0.0018499999999999073,-0.004634000000000027,-0.004634000000000027
2013-05-07,0.008604999999999974,0.0044999999999999485,0.002062999999999926,0.009117000000000042,0.009117000000000042
2013-05-08,-0.004260999999999848,-0.01382899999999987,-0.013751000000000069,-0.004260999999999848,-0.004260999999999848
2013-05-09,-0.01923699999999995,-0.01820200000000005,-0.014491000000000032,-0.01960699999999993,-0.01960699999999993
2013-05-10,-0.004689000000000165,-0.0025500000000000522,0.0010200000000000209,-0.00463900000000006,-0.00463900000000006
2013-05-13,-0.0032039999999999846,-0.005401999999999907,-0.009996999999999812,-0.002817999999999987,-0.002817999999999987
2013-05-14,-0.010357999999999867,-0.009851999999999972,-0.009965000000000002,-0.010556999999999928,-0.010556999999999928
2013-05-15,-0.005367000000000122,-0.005197000000000118,-0.004423000000000066,-0.005383000000000138,-0.005383000000000138
2013-05-16,-0.005389000000000088,-0.005039000000000016,-0.0026690000000000325,-0.0046800000000000175,-0.0046800000000000175
2013-05-17,0.0008630000000000582,0.002699000000000007,0.004504999999999981,0.0007800000000000029,0.0007800000000000029
2013-05-20,0.00901799999999997,0.01200000000000001,0.0045239999999999725,0.008340999999999932,0.008340999999999932
2013-05-21,-0.004801999999999973,0.0035000000000000586,-0.0020540000000000003,-0.004899999999999904,-0.004899999999999904
2013-05-22,0.00041800000000002946,-0.0006960000000000299,0.003916000000000031,0.0006010000000000737,0.0006010000000000737
2013-05-23,0.009306000000000036,0.0,0.009204999999999908,0.009570000000000078,0.009570000000000078
2013-05-24,0.0012540000000000884,-0.004305000000000003,-0.005114999999999981,0.0008859999999999424,0.0008859999999999424
2013-05-27,-0.008992000000000111,0.0017000000000000348,-0.007684999999999942,-0.009141000000000066,-0.009141000000000066
2013-05-28,0.0010719999999999619,0.011400000000000077,0.008102999999999971,0.0013900000000000023,0.0013900000000000023
2013-05-29,0.019605000000000095,0.008038999999999907,0.01070799999999994,0.019755999999999885,0.019755999999999885
2013-05-30,0.0047440000000000815,0.0042599999999999305,0.002112000000000114,0.004863000000000062,0.004863000000000062
2013-05-31,0.0029839999999998756,0.004881000000000135,0.00980100000000017,0.002898999999999985,0.002898999999999985
2013-06-03,0.007780999999999816,0.0008509999999999351,0.009981999999999935,0.007696999999999843,0.007696999999999843
2013-06-04,0.002020000000000133,0.01738099999999987,0.0031369999999999454,0.0020370000000000665,0.0020370000000000665
2013-06-05,0.017089000000000132,0.016299000000000063,0.013781999999999961,0.017213000000000145,0.017213000000000145
2013-06-06,0.013088999999999906,-0.0031399999999999206,0.01044299999999998,0.013071999999999973,0.013071999999999973
2013-06-07,-0.001980000000000093,0.004101000000000132,-0.0014099999999999113,-0.002155000000000129,-0.002155000000000129
2013-06-10,0.0,0.011910000000000087,0.0,0.0,0.0
2013-06-11,0.01153700000000013,0.007287999999999961,0.010059999999999958,0.011554999999999982,0.011554999999999982
2013-06-12,0.014353999999999978,0.0011249999999998206,0.011868999999999907,0.014390000000000125,0.014390000000000125
2013-06-13,0.0011579999999999924,-0.002798999999999996,0.0038489999999999913,0.0009080000000001309,0.0009080000000001309
2013-06-14,-0.0004109999999999392,0.004161000000000081,0.0029240000000001487,-0.00048200000000009346,-0.00048200000000009346
2013-06-17,0.0037000000000000366,0.005239999999999911,0.0066470000000000695,0.004129000000000049,0.004129000000000049
2013-06-18,-0.007598999999999911,-0.011149999999999993,-0.016383000000000036,-0.0071229999999999905,-0.0071229999999999905
2013-06-19,-0.015099000000000196,-0.015940999999999983,-0.027455000000000007,-0.015436000000000005,-0.015436000000000005
2013-06-20,-0.01833499999999999,-0.01780599999999999,-0.010170000000000012,-0.018656000000000006,-0.018656000000000006
2013-06-21,-0.010602999999999918,-0.010456999999999939,-0.004380999999999968,-0.01032500000000014,-0.01032500000000014
2013-06-24,-0.0023660000000000903,-0.003554000000000057,-0.007589999999999986,-0.002553999999999945,-0.002553999999999945
2013-06-25,-0.011638000000000037,-0.009943000000000035,-0.00634900000000016,-0.01189399999999985,-0.01189399999999985
2013-06-26,-0.004569000000000045,0.0012520000000000309,0.0005479999999999929,-0.004382000000000108,-0.004382000000000108
2013-06-27,-6.700000000003925e-05,0.001570999999999989,0.0003990000000000382,6.799999999995698e-05,6.799999999995698e-05
2013-06-28,0.0034410000000000274,-0.0021880000000000788,0.00023700000000004273,0.0031680000000000597,0.0031680000000000597
